Benchmark,Collection,Tag,Buggy?,Correct Result?,Time(s),RunTime Error,Category,Notes,Pipeline
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-binutils_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00044942s,,,,"echo ""${thing}"" | sed ""s,^\\\([^\\,]*\\\)\\,.*,\\1,"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-binutils_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00110936s,,,,"echo ${thing} | tr ""a-z+-."" ""A-ZX__"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-binutils_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00997806s,,,,"diff -U 0 -rN /tmp/old-env-${$}.txt /tmp/new-env-${$}.txt | tail -n +4 | grep ""^-.*\\\|^+.*"" | grep -v ""CONDA_BACKUP_"" | sort"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gcc_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00239778s,,,,"echo ""${thing}"" | sed ""s,^[^\\,]*\\,\\\(.*\\\),\\1,"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gcc_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00045347s,,,,"echo ""${thing}"" | sed ""s,^\\\([^\\,]*\\\)\\,.*,\\1,"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gcc_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00106263s,,,,"echo ${thing} | tr ""a-z+-"" ""A-ZX_"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gcc_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00962210s,,,,"diff -U 0 -rN /tmp/old-env-${$}.txt /tmp/new-env-${$}.txt | tail -n +4 | grep ""^-.*\\\|^+.*"" | grep -v ""CONDA_BACKUP_"" | sort"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gfortran_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00240064s,,,,"echo ""${thing}"" | sed ""s,^[^\\,]*\\,\\\(.*\\\),\\1,"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gfortran_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00047231s,,,,"echo ""${thing}"" | sed ""s,^\\\([^\\,]*\\\)\\,.*,\\1,"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gfortran_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00099063s,,,,"echo ${thing} | tr ""a-z+-"" ""A-ZX_"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gfortran_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00969553s,,,,"diff -U 0 -rN /tmp/old-env-${$}.txt /tmp/new-env-${$}.txt | tail -n +4 | grep ""^-.*\\\|^+.*"" | grep -v ""CONDA_BACKUP_"" | sort"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gxx_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00240326s,,,,"echo ""${thing}"" | sed ""s,^[^\\,]*\\,\\\(.*\\\),\\1,"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gxx_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00047326s,,,,"echo ""${thing}"" | sed ""s,^\\\([^\\,]*\\\)\\,.*,\\1,"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gxx_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.00100660s,,,,"echo ${thing} | tr ""a-z+-"" ""A-ZX_"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d/deactivate-gxx_linux-64.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/deactivate.d,,False,True,0.01006913s,,,,"diff -U 0 -rN /tmp/old-env-${$}.txt /tmp/new-env-${$}.txt | tail -n +4 | grep ""^-.*\\\|^+.*"" | grep -v ""CONDA_BACKUP_"" | sort"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/hash_result.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00142050s,,,,"sqlite3 ""${g}"" ""SELECT * FROM genome transcr"" | sha256sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/hash_result.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00174856s,,,,"grep -v ""Finished "" ""${g}"" | sha256sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/hash_result.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00126505s,,,,"cat ""${g}"" | cut -d"" "" -f5- | sha256sum"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00674033s,,,,"zcat ""${sdir}""/fastq/reads.1.fastq.gz | fastq-sanitize-header --input - --delim : --keep 0 | gzip >""${sdir}""/fastq/reads.1.sanitize.fastq.gz"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00046206s,,,,"minimap2 -a -x map-ont -k 12 -p 1 -u f -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/ensembl-transcripts-wRibo_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.fastq.gz | samtools view -b - | samtools sort - >""${sdir}""/align/reads.1.sanitize.toEnsembl-transcripts-wRibo.sorted.bam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00431585s,,,,"samtools view -@ ${threads} -F4 ""${sdir}""/align/reads.1.sanitize.toEnsembl-transcripts-wRibo.sorted.bam | grep -v -P ""\\tENSMUST"" | grep -v -P ""\\tSIRV"" >>""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00412893s,,,,"cat ""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam | cut -f1 | sort | uniq >""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.reads.txt"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00032735s,,,,"samtools view -@ ${threads} -bh ""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam | samtools sort -@ ${threads} - >""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.bam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00215578s,,,,"minimap2 -a -x map-ont -k 12 -p 1 -u f -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/transcripts_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.noribo.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools view -..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00206757s,,,,"minimap2 -a -x splice -k 12 -p 1 -u b -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/genome_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools view -b - | samtool..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00224447s,,,,"minimap2 -a -x splice -k 12 -p 1 -u b -t ${threads} --secondary=yes --splice-flank=no ""${DATA_DIR}""/${assembly}/minimap2.17/genome_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools v..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00275540s,,,,"cat ""${sdir}""/align/reads.1.sanitize.noribo.toTranscriptome.sorted.bam | ""${CONDA_PATH}""/bin/samtools view -h -F 4 -F 16 -F 2048 - | sam_to_sqlite --database ""${sdir}""/db/sqlite.db --table transcr --records_class GenOOx::Data::File::SAMminimap2::Record --drop"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.01282620s,,,,"cat ""${sdir}""/align/reads.1.sanitize.toGenome.sorted.bam | ""${CONDA_PATH}""/bin/samtools view -h -F 4 -F 2048 - | sam_to_sqlite --database ""${sdir}""/db/sqlite.db --table genome --records_class GenOOx::Data::File::SAMminimap2::Record --drop"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00616431s,,,,"{ zcat ""${sdir}""/fastq/reads.1.fastq.gz | fastq-sanitize-header --input - --delim : --keep 0 | gzip >""${sdir}""/fastq/reads.1.sanitize.fastq.gz & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00046468s,,,,"minimap2 -a -x map-ont -k 12 -p 1 -u f -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/ensembl-transcripts-wRibo_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.fastq.gz | samtools view -b - | samtools sort - >""${sdir}""/align/reads.1.sanitize.toEnsembl-transcripts-wRibo.sorted.bam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00431848s,,,,"samtools view -@ ${threads} -F4 ""${sdir}""/align/reads.1.sanitize.toEnsembl-transcripts-wRibo.sorted.bam | grep -v -P ""\\tENSMUST"" | grep -v -P ""\\tSIRV"" >>""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00418830s,,,,"{ cat ""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam | cut -f1 | sort | uniq >""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.reads.txt & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00032735s,,,,"samtools view -@ ${threads} -bh ""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.sam | samtools sort -@ ${threads} - >""${sdir}""/align/reads.1.sanitize.toRibosomal.sorted.bam"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00216746s,,,,"minimap2 -a -x map-ont -k 12 -p 1 -u f -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/transcripts_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.noribo.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools view -..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00216341s,,,,"minimap2 -a -x splice -k 12 -p 1 -u b -t ${threads} --secondary=yes ""${DATA_DIR}""/${assembly}/minimap2.17/genome_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools view -b - | samtool..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00209165s,,,,"minimap2 -a -x splice -k 12 -p 1 -u b -t ${threads} --secondary=yes --splice-flank=no ""${DATA_DIR}""/${assembly}/minimap2.17/genome_sirv1.k12.mmi ""${sdir}""/fastq/reads.1.sanitize.fastq.gz | add-tag-max-sam --tag ms --newtag XP --newtag2 XN | grep -v ""SA:Z:"" | sam-count-secondary --tag X0 | samtools v..."
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00272346s,,,,"{ cat ""${sdir}""/align/reads.1.sanitize.noribo.toTranscriptome.sorted.bam | ""${CONDA_PATH}""/bin/samtools view -h -F 4 -F 16 -F 2048 - | sam_to_sqlite --database ""${sdir}""/db/sqlite.db --table transcr --records_class GenOOx::Data::File::SAMminimap2::Record --drop & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV/run_mouse_SIRV.sh,full_benchmark/pash_benchmark/benchmarks/teraseq/mouse_SIRV,,False,True,0.00214314s,,,,"{ cat ""${sdir}""/align/reads.1.sanitize.toGenome.sorted.bam | ""${CONDA_PATH}""/bin/samtools view -h -F 4 -F 2048 - | sam_to_sqlite --database ""${sdir}""/db/sqlite.db --table genome --records_class GenOOx::Data::File::SAMminimap2::Record --drop & }"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/uniq-ips/run.sh,full_benchmark/pash_benchmark/benchmarks/uniq-ips,,False,True,0.00241637s,,,,"cat ""logs-popcount-org.txt"" | sort | uniq >""out.txt"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/1.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00171757s,,,,"cat ${1} | cut -d "" "" -f 2"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/10.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00844669s,,,,"cat ${1} | tr "" "" ""\\n"" | grep ""x"" | grep ""\\."" | cut -d ""."" -f 2 | grep ""[KQRBN]"" | cut -c 1-1 | sort | uniq -c | sort -nr"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/11.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00771356s,,,,"cat ${1} | tr "" "" ""\\n"" | grep ""x"" | grep ""\\."" | cut -d ""."" -f 2 | cut -c 1-1 | tr ""[a-z]"" ""P"" | sort | uniq -c | sort -nr"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/12.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00618291s,,,,"cat ${1} | tr "" "" ""\\n"" | grep ""\\."" | cut -d ""."" -f 2 | cut -c 1-1 | tr ""[a-z]"" ""P"" | sort -r | uniq | head -n 3 | tail -n 1"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/13.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00390124s,,,,"cat ${1} | grep ""print"" | cut -d ""\"""" -f 2 | cut -c 1-12"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/14.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,False,0.00218344s,,,,"cat ${1} | awk ""{print \$2, \$0}"" | sort -nr | cut -d "" "" -f 2"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/15.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00311923s,,,,"cat ${1} | cut -f 1 | grep ""AT&T"" | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/16.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,False,0.00320983s,,,,"cat ${1} | cut -f 2 | sort -n | uniq -c | sort -nr | head -n 1 | tr -s "" "" ""\\n"" | tail -n 1"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/17.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,False,0.00290918s,,,,"cat ${1} | cut -f 4 | sort -n | cut -c 3-3 | uniq | sed s/\$/""0s""/"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/18.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00284171s,,,,"cat ${1} | tr "" "" ""\\n"" | grep 1969 | wc -l"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/19.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00324965s,,,,"cat ${1} | grep ""Bell"" | awk ""length <= 45"" | cut -d "","" -f 2 | awk ""{\$1=\$1};1"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/2.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00335884s,,,,"cat ${1} | cut -d "" "" -f 2 | sort"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/20.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00347805s,,,,"cat ${1} | grep ""("" | cut -d ""("" -f 2 | cut -d "")"" -f 1 | head -n 1"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/21.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00343680s,,,,"cat ${1} | tr -c ""[a-z][A-Z]"" ""\\n"" | sort | awk ""length >= 16"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/23.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00488544s,,Unsupported invocation,,"cat ${1} | tr "" "" ""\\n"" | grep ""[A-Z]"" | tr ""[a-z]"" ""\\n"" | grep ""[A-Z]"" | tr -d ""\\n"" | cut -c 1-4"
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/24.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00109935s,,Unsupported invocation,,"cat ${1} | cut -c 1-1 | tr -d ""\\n"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/25.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00107956s,,Unsupported invocation,,"cat ${1} | cut -c 1-2 | tr -d ""\\n"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/26.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00347805s,,Unsupported invocation,,"cat ${1} | tr "" "" ""\\n"" | grep ""\"""" | sed 4d | cut -d ""\"""" -f 2 | tr -d ""\\n"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/28.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00666595s,,Unsupported invocation,,"cat ${1} | tr "" "" ""\\n"" | grep ""[A-Z]"" | sed 1d | sed 3d | sed 3d | tr ""[a-z]"" ""\\n"" | grep ""[A-Z]"" | sed 3d | tr -c ""[A-Z]"" ""\\n"" | tr -d ""\\n"""
https://github.com/brown-cs2952r/StreamTypes/blob/main/full_benchmark/pash_benchmark/benchmarks/unix50/scripts/29.sh,full_benchmark/pash_benchmark/benchmarks/unix50/scripts,,False,True,0.00271344s,,Unsupported invocation,,"cat ${1} | sed 2d | sed 2d | tr -c ""[A-Z]"" ""\\n"" | tr -d ""\\n"""
