rtpp_det_time,rtpp_det_size,rtpp_min_time,rtpp_min_size,rtpp_inc_time,rtpp_inc_a_size,rtpp_inc_b_size,wofst_det_time,wofst_det_size,wofst_min_time,wofst_min_size,wofst_inc_time,wofst_inc_a_size,wofst_inc_b_size
1.811981201171875e-05,4.0,3.0994415283203125e-05,4.0,8.106231689453125e-06,4.0,1.0,8.344650268554688e-06,1.0,1.5020370483398438e-05,1.0,7.867813110351562e-06,1.0,1.0
1.7881393432617188e-05,4.0,3.0994415283203125e-05,4.0,8.58306884765625e-06,4.0,1.0,8.58306884765625e-06,1.0,1.2159347534179688e-05,1.0,1.1920928955078125e-05,1.0,1.0
1.8835067749023438e-05,4.0,3.123283386230469e-05,4.0,1.0013580322265625e-05,4.0,1.0,1.239776611328125e-05,2.0,2.0265579223632812e-05,2.0,9.059906005859375e-06,2.0,1.0
8.106231689453125e-06,1.0,1.430511474609375e-05,1.0,6.198883056640625e-06,1.0,1.0,7.3909759521484375e-06,1.0,1.3113021850585938e-05,1.0,8.106231689453125e-06,1.0,1.0
8.106231689453125e-06,2.0,1.5497207641601562e-05,2.0,,,,8.58306884765625e-06,2.0,1.4543533325195312e-05,2.0,,,
,,,,9.059906005859375e-06,1.0,1.0,,,,,1.3589859008789062e-05,1.0,1.0
0.00012302398681640625,27.0,0.0006451606750488281,27.0,0.0036416053771972656,27.0,1.0,0.00011897087097167969,27.0,0.00064849853515625,27.0,0.0005185604095458984,27.0,1.0
0.0001201629638671875,26.0,0.0005235671997070312,26.0,,,,8.821487426757812e-06,1.0,1.5974044799804688e-05,1.0,,,
,,,,9.5367431640625e-06,1.0,1.0,,,,,1.7642974853515625e-05,1.0,1.0
1.6689300537109375e-05,4.0,2.6941299438476562e-05,4.0,8.106231689453125e-06,4.0,1.0,3.6716461181640625e-05,4.0,6.127357482910156e-05,4.0,1.4543533325195312e-05,4.0,1.0
1.5974044799804688e-05,4.0,2.7179718017578125e-05,4.0,9.5367431640625e-06,4.0,1.0,1.7642974853515625e-05,4.0,2.8133392333984375e-05,4.0,1.6689300537109375e-05,4.0,1.0
7.152557373046875e-06,1.0,1.2636184692382812e-05,1.0,9.298324584960938e-06,1.0,1.0,8.106231689453125e-06,1.0,1.6927719116210938e-05,1.0,9.775161743164062e-06,1.0,1.0
7.867813110351562e-06,1.0,1.3113021850585938e-05,1.0,,,,1.0013580322265625e-05,1.0,1.4781951904296875e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,1.4066696166992188e-05,1.0,1.0
9.298324584960938e-06,1.0,1.3113021850585938e-05,1.0,6.198883056640625e-06,1.0,1.0,1.7642974853515625e-05,1.0,3.123283386230469e-05,1.0,1.9073486328125e-05,1.0,1.0
6.198883056640625e-06,1.0,1.1444091796875e-05,1.0,6.198883056640625e-06,1.0,1.0,1.4066696166992188e-05,1.0,2.5272369384765625e-05,1.0,1.4543533325195312e-05,1.0,1.0
6.67572021484375e-06,1.0,1.1682510375976562e-05,1.0,,,,1.4066696166992188e-05,1.0,2.47955322265625e-05,1.0,,,
,,,,6.67572021484375e-06,1.0,1.0,,,,,1.239776611328125e-05,1.0,1.0
3.743171691894531e-05,10.0,9.036064147949219e-05,10.0,9.298324584960938e-06,10.0,2.0,3.743171691894531e-05,10.0,9.441375732421875e-05,10.0,1.1920928955078125e-05,10.0,2.0
7.62939453125e-06,1.0,1.239776611328125e-05,1.0,,,,2.002716064453125e-05,1.0,1.4066696166992188e-05,1.0,,,
,,,,8.58306884765625e-06,1.0,1.0,,,,,1.1205673217773438e-05,1.0,1.0
4.1961669921875e-05,8.0,5.9604644775390625e-05,8.0,1.4543533325195312e-05,8.0,1.0,4.363059997558594e-05,8.0,6.103515625e-05,8.0,1.621246337890625e-05,8.0,1.0
0.00042629241943359375,27.0,0.0004367828369140625,39.0,2.4318695068359375e-05,25.0,1.0,0.0004391670227050781,27.0,0.0004165172576904297,39.0,3.266334533691406e-05,25.0,1.0
1.5974044799804688e-05,5.0,3.0994415283203125e-05,5.0,1.049041748046875e-05,5.0,1.0,8.106231689453125e-06,1.0,1.4543533325195312e-05,1.0,1.2636184692382812e-05,1.0,1.0
1.7404556274414062e-05,5.0,3.814697265625e-05,5.0,6.198883056640625e-06,5.0,1.0,4.38690185546875e-05,4.0,6.723403930664062e-05,4.0,8.821487426757812e-06,4.0,1.0
6.4373016357421875e-06,1.0,1.1682510375976562e-05,1.0,,,,8.106231689453125e-06,1.0,1.3828277587890625e-05,1.0,,,
,,,,9.059906005859375e-06,1.0,1.0,,,,,1.2636184692382812e-05,1.0,1.0
1.8835067749023438e-05,4.0,2.7179718017578125e-05,4.0,0.0006089210510253906,4.0,3.0,2.002716064453125e-05,4.0,3.0040740966796875e-05,4.0,0.00026798248291015625,4.0,3.0
3.62396240234375e-05,4.0,6.198883056640625e-05,4.0,1.52587890625e-05,4.0,1.0,1.6689300537109375e-05,4.0,2.6464462280273438e-05,4.0,8.58306884765625e-06,4.0,1.0
1.5735626220703125e-05,1.0,3.0040740966796875e-05,1.0,,,,7.3909759521484375e-06,1.0,1.2874603271484375e-05,1.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,1.4781951904296875e-05,1.0,1.0
4.0531158447265625e-06,1.0,1.0967254638671875e-05,1.0,1.049041748046875e-05,1.0,1.0,6.198883056640625e-06,1.0,2.6702880859375e-05,1.0,2.0742416381835938e-05,1.0,1.0
0.0012471675872802734,21.0,0.0007696151733398438,54.0,0.000392913818359375,17.0,1.0,0.0013723373413085938,21.0,0.02002859115600586,54.0,0.0011458396911621094,17.0,1.0
2.86102294921875e-06,14.0,0.0001404285430908203,14.0,,,,6.4373016357421875e-06,14.0,0.00035381317138671875,14.0,,,
,,,,5.9604644775390625e-06,1.0,1.0,,,,,8.58306884765625e-06,1.0,1.0
8.821487426757812e-06,1.0,1.239776611328125e-05,1.0,8.58306884765625e-06,1.0,1.0,1.0013580322265625e-05,1.0,1.4781951904296875e-05,1.0,1.2159347534179688e-05,1.0,1.0
0.00016450881958007812,10.0,0.0001475811004638672,18.0,1.3828277587890625e-05,9.0,1.0,0.00015854835510253906,10.0,0.0001533031463623047,18.0,1.7642974853515625e-05,9.0,1.0
8.344650268554688e-06,1.0,1.3589859008789062e-05,1.0,7.152557373046875e-06,1.0,1.0,7.62939453125e-06,1.0,1.430511474609375e-05,1.0,1.2159347534179688e-05,1.0,1.0
7.867813110351562e-06,1.0,1.33514404296875e-05,1.0,0.000255584716796875,1.0,1.0,8.344650268554688e-06,1.0,1.5020370483398438e-05,1.0,0.00028443336486816406,1.0,1.0
3.5762786865234375e-06,32.0,0.0008263587951660156,32.0,,,,4.0531158447265625e-06,32.0,0.000835418701171875,32.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,1.0728836059570312e-05,1.0,1.0
4.100799560546875e-05,5.0,5.054473876953125e-05,5.0,0.00024580955505371094,5.0,1.0,4.172325134277344e-05,5.0,5.5789947509765625e-05,5.0,0.0003495216369628906,5.0,1.0
0.00012826919555664062,10.0,0.00010704994201660156,15.0,,,,0.00020647048950195312,10.0,0.0001266002655029297,15.0,,,
,,,,6.67572021484375e-06,1.0,1.0,,,,,8.344650268554688e-06,1.0,1.0
4.291534423828125e-06,1.0,1.1682510375976562e-05,1.0,5.245208740234375e-06,1.0,1.0,3.337860107421875e-06,1.0,1.1682510375976562e-05,1.0,6.9141387939453125e-06,1.0,1.0
1.1682510375976562e-05,2.0,1.8835067749023438e-05,2.0,1.3113021850585938e-05,2.0,1.0,1.7642974853515625e-05,2.0,2.193450927734375e-05,2.0,8.106231689453125e-06,2.0,1.0
8.58306884765625e-06,3.0,1.8358230590820312e-05,3.0,,,,6.4373016357421875e-06,1.0,1.1920928955078125e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,1.7881393432617188e-05,1.0,1.0
1.8596649169921875e-05,4.0,3.0040740966796875e-05,4.0,0.00026679039001464844,4.0,8.0,3.719329833984375e-05,4.0,6.151199340820312e-05,4.0,0.0007143020629882812,4.0,8.0
7.62939453125e-06,1.0,1.3589859008789062e-05,1.0,,,,1.7881393432617188e-05,1.0,2.765655517578125e-05,1.0,,,
,,,,9.298324584960938e-06,1.0,1.0,,,,,1.33514404296875e-05,1.0,1.0
9.298324584960938e-06,2.0,1.4781951904296875e-05,2.0,0.0012047290802001953,2.0,1.0,1.8596649169921875e-05,2.0,3.1948089599609375e-05,2.0,0.0004992485046386719,2.0,1.0
9.059906005859375e-06,2.0,1.5735626220703125e-05,2.0,,,,1.1920928955078125e-05,1.0,2.384185791015625e-05,1.0,,,
,,,,7.3909759521484375e-06,1.0,1.0,,,,,8.106231689453125e-06,1.0,1.0
2.2649765014648438e-05,2.0,2.8848648071289062e-05,2.0,1.239776611328125e-05,2.0,1.0,2.86102294921875e-05,2.0,2.9802322387695312e-05,2.0,1.2874603271484375e-05,2.0,1.0
2.2411346435546875e-05,4.0,3.5762786865234375e-05,4.0,,,,2.3603439331054688e-05,4.0,3.5762786865234375e-05,4.0,,,
,,,,9.775161743164062e-06,1.0,1.0,,,,,8.821487426757812e-06,1.0,1.0
6.4373016357421875e-06,1.0,1.2159347534179688e-05,1.0,0.0015835762023925781,1.0,1.0,6.198883056640625e-06,1.0,1.1920928955078125e-05,1.0,0.00042247772216796875,1.0,1.0
7.3909759521484375e-06,1.0,1.2159347534179688e-05,1.0,0.0012919902801513672,1.0,1.0,6.4373016357421875e-06,1.0,1.0967254638671875e-05,1.0,0.0004999637603759766,1.0,1.0
4.506111145019531e-05,11.0,0.00011539459228515625,11.0,1.2159347534179688e-05,10.0,1.0,1.8358230590820312e-05,4.0,2.6702880859375e-05,4.0,1.0967254638671875e-05,3.0,1.0
4.4345855712890625e-05,11.0,0.00010728836059570312,11.0,,,,7.3909759521484375e-06,1.0,1.1444091796875e-05,1.0,,,
,,,,7.867813110351562e-06,1.0,1.0,,,,,9.775161743164062e-06,1.0,1.0
9.298324584960938e-06,2.0,1.5020370483398438e-05,2.0,0.0011773109436035156,2.0,1.0,1.0967254638671875e-05,2.0,1.5735626220703125e-05,2.0,0.0006310939788818359,2.0,1.0
8.344650268554688e-06,2.0,1.621246337890625e-05,2.0,0.0013339519500732422,2.0,1.0,4.38690185546875e-05,1.0,1.3828277587890625e-05,1.0,0.0008192062377929688,1.0,1.0
4.696846008300781e-05,11.0,0.00012183189392089844,11.0,,,,2.6226043701171875e-05,4.0,4.100799560546875e-05,4.0,,,
,,,,8.344650268554688e-06,1.0,1.0,,,,,1.4066696166992188e-05,1.0,1.0
2.7894973754882812e-05,5.0,4.410743713378906e-05,5.0,1.2874603271484375e-05,5.0,1.0,4.935264587402344e-05,5.0,7.867813110351562e-05,5.0,1.8358230590820312e-05,5.0,1.0
2.9325485229492188e-05,6.0,5.245208740234375e-05,6.0,0.0024416446685791016,6.0,1.0,8.821487426757812e-06,1.0,1.2159347534179688e-05,1.0,0.0005381107330322266,1.0,1.0
4.291534423828125e-06,1.0,9.775161743164062e-06,1.0,,,,6.67572021484375e-06,1.0,1.2874603271484375e-05,1.0,,,
,,,,6.67572021484375e-06,1.0,1.0,,,,,8.58306884765625e-06,1.0,1.0
2.5987625122070312e-05,5.0,4.649162292480469e-05,5.0,1.2874603271484375e-05,5.0,1.0,4.839897155761719e-05,5.0,5.435943603515625e-05,5.0,1.71661376953125e-05,5.0,1.0
3.0517578125e-05,6.0,5.2928924560546875e-05,6.0,0.0029747486114501953,6.0,1.0,7.62939453125e-06,1.0,1.3113021850585938e-05,1.0,0.0006275177001953125,1.0,1.0
7.62939453125e-06,1.0,1.1920928955078125e-05,1.0,0.001268625259399414,1.0,1.0,8.344650268554688e-06,1.0,1.5735626220703125e-05,1.0,0.000629425048828125,1.0,1.0
6.198883056640625e-06,1.0,1.0728836059570312e-05,1.0,1.430511474609375e-05,1.0,1.0,1.0013580322265625e-05,1.0,2.0265579223632812e-05,1.0,1.52587890625e-05,1.0,1.0
4.76837158203125e-06,1.0,8.344650268554688e-06,1.0,,,,6.67572021484375e-06,1.0,1.1920928955078125e-05,1.0,,,
,,,,1.0728836059570312e-05,1.0,1.0,,,,,1.6689300537109375e-05,1.0,1.0
0.00012874603271484375,14.0,0.00017261505126953125,14.0,3.814697265625e-05,14.0,1.0,0.00021696090698242188,14.0,0.0002491474151611328,14.0,2.6464462280273438e-05,14.0,1.0
0.017888545989990234,13.0,0.0003986358642578125,13.0,1.5497207641601562e-05,13.0,1.0,0.000102996826171875,13.0,0.00021910667419433594,13.0,2.47955322265625e-05,13.0,1.0
7.104873657226562e-05,14.0,0.00016999244689941406,14.0,0.00290679931640625,14.0,1.0,1.0251998901367188e-05,1.0,1.71661376953125e-05,1.0,0.0007534027099609375,1.0,1.0
6.031990051269531e-05,12.0,0.00016307830810546875,12.0,0.0027039051055908203,12.0,1.0,1.1682510375976562e-05,1.0,1.6450881958007812e-05,1.0,0.0007266998291015625,1.0,1.0
1.7404556274414062e-05,3.0,2.8133392333984375e-05,3.0,,,,1.0013580322265625e-05,1.0,1.8596649169921875e-05,1.0,,,
,,,,1.0013580322265625e-05,1.0,1.0,,,,,1.5020370483398438e-05,1.0,1.0
0.00028014183044433594,26.0,0.00041365623474121094,26.0,2.5033950805664062e-05,26.0,1.0,0.00042366981506347656,26.0,0.00055694580078125,26.0,3.8623809814453125e-05,26.0,1.0
6.651878356933594e-05,16.0,0.00021576881408691406,16.0,1.5974044799804688e-05,15.0,1.0,8.940696716308594e-05,16.0,0.00029206275939941406,16.0,2.4318695068359375e-05,15.0,1.0
1.2874603271484375e-05,3.0,2.2649765014648438e-05,3.0,1.1920928955078125e-05,3.0,1.0,1.2159347534179688e-05,1.0,1.9311904907226562e-05,1.0,1.7881393432617188e-05,1.0,1.0
1.2636184692382812e-05,3.0,2.4318695068359375e-05,3.0,,,,8.344650268554688e-06,1.0,1.4781951904296875e-05,1.0,,,
,,,,1.0251998901367188e-05,1.0,1.0,,,,,1.6450881958007812e-05,1.0,1.0
0.00036716461181640625,40.0,0.0007088184356689453,40.0,3.361701965332031e-05,40.0,1.0,0.0005781650543212891,40.0,0.0009553432464599609,40.0,4.57763671875e-05,40.0,1.0
0.00041675567626953125,40.0,0.0007042884826660156,40.0,0.012656211853027344,40.0,1.0,1.0013580322265625e-05,1.0,1.8596649169921875e-05,1.0,0.0008382797241210938,1.0,1.0
5.7220458984375e-06,1.0,9.775161743164062e-06,1.0,,,,7.867813110351562e-06,1.0,1.5974044799804688e-05,1.0,,,
,,,,1.049041748046875e-05,1.0,1.0,,,,,1.3828277587890625e-05,1.0,1.0
0.0003533363342285156,40.0,0.0006432533264160156,40.0,3.910064697265625e-05,40.0,1.0,0.0005245208740234375,40.0,0.0007681846618652344,40.0,3.24249267578125e-05,40.0,1.0
0.0003612041473388672,40.0,0.0007145404815673828,40.0,0.012752532958984375,40.0,1.0,7.152557373046875e-06,1.0,1.33514404296875e-05,1.0,0.0004901885986328125,1.0,1.0
5.7220458984375e-06,1.0,9.298324584960938e-06,1.0,0.0010335445404052734,1.0,1.0,6.9141387939453125e-06,1.0,1.33514404296875e-05,1.0,0.0007634162902832031,1.0,1.0
5.245208740234375e-06,1.0,8.106231689453125e-06,1.0,7.152557373046875e-06,1.0,1.0,1.0013580322265625e-05,1.0,2.0742416381835938e-05,1.0,2.765655517578125e-05,1.0,1.0
4.5299530029296875e-06,1.0,8.821487426757812e-06,1.0,,,,9.775161743164062e-06,1.0,1.6450881958007812e-05,1.0,,,
,,,,1.0967254638671875e-05,1.0,1.0,,,,,1.9550323486328125e-05,1.0,1.0
0.0004508495330810547,34.0,0.0006196498870849609,34.0,5.435943603515625e-05,34.0,1.0,0.0006122589111328125,34.0,0.0008285045623779297,34.0,3.933906555175781e-05,34.0,1.0
0.020109891891479492,21.0,0.0010290145874023438,21.0,1.7642974853515625e-05,21.0,1.0,0.00011205673217773438,21.0,0.0004909038543701172,21.0,1.4543533325195312e-05,21.0,1.0
1.33514404296875e-05,3.0,2.86102294921875e-05,3.0,1.2159347534179688e-05,3.0,1.0,8.106231689453125e-06,1.0,1.5020370483398438e-05,1.0,8.58306884765625e-06,1.0,1.0
1.049041748046875e-05,2.0,1.9073486328125e-05,2.0,0.0017321109771728516,2.0,1.0,7.152557373046875e-06,1.0,1.33514404296875e-05,1.0,0.0005245208740234375,1.0,1.0
2.3603439331054688e-05,2.0,3.7670135498046875e-05,2.0,,,,6.67572021484375e-06,1.0,1.2636184692382812e-05,1.0,,,
,,,,1.1920928955078125e-05,1.0,1.0,,,,,1.4543533325195312e-05,1.0,1.0
0.0004215240478515625,29.0,0.0004668235778808594,29.0,2.6226043701171875e-05,29.0,1.0,0.00048160552978515625,29.0,0.0005304813385009766,29.0,5.936622619628906e-05,29.0,1.0
0.0003249645233154297,28.0,0.0004990100860595703,28.0,2.4080276489257812e-05,28.0,1.0,0.00032973289489746094,28.0,0.0005352497100830078,28.0,3.0994415283203125e-05,28.0,1.0
0.00022411346435546875,18.0,0.0002548694610595703,18.0,,,,7.152557373046875e-06,1.0,1.2159347534179688e-05,1.0,,,
,,,,1.3828277587890625e-05,1.0,1.0,,,,,1.0013580322265625e-05,1.0,1.0
1.2636184692382812e-05,2.0,3.409385681152344e-05,2.0,0.0016641616821289062,2.0,1.0,1.0251998901367188e-05,2.0,1.4543533325195312e-05,2.0,0.0004405975341796875,2.0,1.0
3.0994415283203125e-05,5.0,6.270408630371094e-05,5.0,,,,5.7220458984375e-06,1.0,2.2649765014648438e-05,1.0,,,
,,,,7.62939453125e-06,1.0,1.0,,,,,1.621246337890625e-05,1.0,1.0
1.1682510375976562e-05,1.0,1.71661376953125e-05,1.0,1.7642974853515625e-05,1.0,1.0,8.821487426757812e-06,1.0,1.3113021850585938e-05,1.0,1.2636184692382812e-05,1.0,1.0
0.0002899169921875,9.0,0.0003008842468261719,16.0,,,,0.00015544891357421875,9.0,0.00013709068298339844,16.0,,,
,,,,1.1205673217773438e-05,1.0,1.0,,,,,1.4066696166992188e-05,1.0,1.0
0.00017547607421875,16.0,0.00026869773864746094,16.0,1.71661376953125e-05,16.0,1.0,0.0001895427703857422,16.0,0.00028896331787109375,16.0,2.2411346435546875e-05,16.0,1.0
9.393692016601562e-05,17.0,0.0002932548522949219,17.0,1.5497207641601562e-05,16.0,1.0,9.655952453613281e-05,17.0,0.00032210350036621094,17.0,1.71661376953125e-05,16.0,1.0
2.193450927734375e-05,4.0,3.719329833984375e-05,4.0,2.1696090698242188e-05,4.0,1.0,7.3909759521484375e-06,1.0,1.3828277587890625e-05,1.0,8.821487426757812e-06,1.0,1.0
2.384185791015625e-05,4.0,3.5762786865234375e-05,4.0,0.0031659603118896484,4.0,1.0,6.67572021484375e-06,1.0,1.049041748046875e-05,1.0,0.00040221214294433594,1.0,1.0
2.1696090698242188e-05,3.0,3.266334533691406e-05,3.0,,,,5.4836273193359375e-06,1.0,1.1920928955078125e-05,1.0,,,
,,,,1.3589859008789062e-05,1.0,1.0,,,,,1.3828277587890625e-05,1.0,1.0
0.0001583099365234375,21.0,0.000362396240234375,21.0,2.6226043701171875e-05,21.0,1.0,0.00016617774963378906,21.0,0.0003809928894042969,21.0,2.002716064453125e-05,21.0,1.0
1.3589859008789062e-05,1.0,3.62396240234375e-05,1.0,1.3589859008789062e-05,1.0,1.0,6.198883056640625e-06,1.0,1.0013580322265625e-05,1.0,1.33514404296875e-05,1.0,1.0
5.7220458984375e-06,1.0,9.059906005859375e-06,1.0,1.0013580322265625e-05,1.0,1.0,9.5367431640625e-06,1.0,1.5497207641601562e-05,1.0,1.3113021850585938e-05,1.0,1.0
5.245208740234375e-06,1.0,7.152557373046875e-06,1.0,,,,8.106231689453125e-06,1.0,1.3589859008789062e-05,1.0,,,
,,,,1.33514404296875e-05,1.0,1.0,,,,,1.2874603271484375e-05,1.0,1.0
0.00011181831359863281,25.0,0.00029158592224121094,25.0,2.6226043701171875e-05,25.0,1.0,0.00011110305786132812,25.0,0.0002701282501220703,25.0,5.221366882324219e-05,25.0,1.0
0.00033354759216308594,41.0,0.0003917217254638672,42.0,2.5987625122070312e-05,34.0,1.0,0.00030493736267089844,41.0,0.00040841102600097656,42.0,2.288818359375e-05,34.0,1.0
9.775161743164062e-06,1.0,1.6927719116210938e-05,1.0,,,,7.62939453125e-06,1.0,1.2636184692382812e-05,1.0,,,
,,,,1.0251998901367188e-05,1.0,1.0,,,,,9.059906005859375e-06,1.0,1.0
1.0967254638671875e-05,2.0,1.52587890625e-05,2.0,0.0014252662658691406,2.0,1.0,1.0251998901367188e-05,2.0,1.52587890625e-05,2.0,0.000518798828125,2.0,1.0
8.106231689453125e-06,1.0,1.2159347534179688e-05,1.0,1.049041748046875e-05,1.0,1.0,7.62939453125e-06,1.0,1.3589859008789062e-05,1.0,9.775161743164062e-06,1.0,1.0
1.3113021850585938e-05,1.0,2.3126602172851562e-05,1.0,1.2636184692382812e-05,1.0,1.0,8.821487426757812e-06,1.0,1.430511474609375e-05,1.0,5.7220458984375e-06,1.0,1.0
1.1682510375976562e-05,1.0,1.811981201171875e-05,1.0,,,,6.4373016357421875e-06,1.0,1.2874603271484375e-05,1.0,,,
,,,,8.58306884765625e-06,1.0,1.0,,,,,8.58306884765625e-06,1.0,1.0
1.1205673217773438e-05,2.0,1.4781951904296875e-05,2.0,0.0014891624450683594,2.0,1.0,1.2874603271484375e-05,2.0,1.621246337890625e-05,2.0,0.00046753883361816406,2.0,1.0
1.4781951904296875e-05,1.0,2.3603439331054688e-05,1.0,,,,8.344650268554688e-06,1.0,1.5020370483398438e-05,1.0,,,
,,,,1.7881393432617188e-05,1.0,1.0,,,,,6.9141387939453125e-06,1.0,1.0
1.3589859008789062e-05,2.0,1.7881393432617188e-05,2.0,0.0012617111206054688,2.0,1.0,1.0728836059570312e-05,2.0,1.6927719116210938e-05,2.0,0.0005006790161132812,2.0,1.0
8.58306884765625e-06,1.0,1.430511474609375e-05,1.0,,,,8.106231689453125e-06,1.0,1.2874603271484375e-05,1.0,,,
,,,,7.152557373046875e-06,1.0,1.0,,,,,7.152557373046875e-06,1.0,1.0
9.775161743164062e-06,1.0,1.3828277587890625e-05,1.0,7.152557373046875e-06,1.0,1.0,9.5367431640625e-06,1.0,1.430511474609375e-05,1.0,5.7220458984375e-06,1.0,1.0
5.7220458984375e-06,1.0,1.3113021850585938e-05,1.0,,,,8.106231689453125e-06,1.0,1.1920928955078125e-05,1.0,,,
,,,,5.9604644775390625e-06,1.0,1.0,,,,,6.9141387939453125e-06,1.0,1.0
9.059906005859375e-06,1.0,1.33514404296875e-05,1.0,1.1444091796875e-05,1.0,1.0,7.867813110351562e-06,1.0,1.3589859008789062e-05,1.0,7.62939453125e-06,1.0,1.0
0.00010013580322265625,8.0,0.00010752677917480469,14.0,,,,0.00010967254638671875,8.0,0.00010776519775390625,14.0,,,
,,,,1.2874603271484375e-05,1.0,1.0,,,,,2.86102294921875e-05,1.0,1.0
1.5735626220703125e-05,1.0,2.765655517578125e-05,1.0,1.049041748046875e-05,1.0,1.0,2.0742416381835938e-05,1.0,3.409385681152344e-05,1.0,1.5020370483398438e-05,1.0,1.0
6.318092346191406e-05,4.0,8.249282836914062e-05,5.0,1.1682510375976562e-05,3.0,1.0,7.581710815429688e-05,4.0,8.630752563476562e-05,5.0,1.0013580322265625e-05,3.0,1.0
8.821487426757812e-06,1.0,1.3113021850585938e-05,1.0,5.9604644775390625e-06,1.0,1.0,8.344650268554688e-06,1.0,1.3828277587890625e-05,1.0,5.7220458984375e-06,1.0,1.0
9.5367431640625e-06,1.0,1.3828277587890625e-05,1.0,,,,8.344650268554688e-06,1.0,1.3828277587890625e-05,1.0,,,
,,,,1.0013580322265625e-05,1.0,1.0,,,,,1.6689300537109375e-05,1.0,1.0
9.5367431640625e-06,1.0,1.3113021850585938e-05,1.0,1.2159347534179688e-05,1.0,1.0,1.7881393432617188e-05,1.0,3.075599670410156e-05,1.0,1.6689300537109375e-05,1.0,1.0
0.0001571178436279297,10.0,0.0001518726348876953,18.0,1.239776611328125e-05,9.0,1.0,0.0003674030303955078,10.0,0.0003075599670410156,18.0,1.239776611328125e-05,9.0,1.0
1.6689300537109375e-05,1.0,2.6702880859375e-05,1.0,9.298324584960938e-06,1.0,1.0,9.298324584960938e-06,1.0,1.3828277587890625e-05,1.0,1.0013580322265625e-05,1.0,1.0
1.0967254638671875e-05,1.0,2.0265579223632812e-05,1.0,,,,6.4373016357421875e-06,1.0,1.0728836059570312e-05,1.0,,,
,,,,6.67572021484375e-06,1.0,1.0,,,,,6.67572021484375e-06,1.0,1.0
9.298324584960938e-06,1.0,1.3113021850585938e-05,1.0,1.1205673217773438e-05,1.0,1.0,8.344650268554688e-06,1.0,1.52587890625e-05,1.0,8.106231689453125e-06,1.0,1.0
7.867813110351562e-06,2.0,1.33514404296875e-05,2.0,0.0013110637664794922,2.0,1.0,5.9604644775390625e-06,1.0,1.1920928955078125e-05,1.0,0.0004382133483886719,1.0,1.0
5.507469177246094e-05,8.0,7.915496826171875e-05,8.0,,,,7.62939453125e-06,1.0,1.4066696166992188e-05,1.0,,,
,,,,1.0728836059570312e-05,1.0,1.0,,,,,1.3113021850585938e-05,1.0,1.0
0.004617452621459961,110.0,0.01118612289428711,110.0,5.2928924560546875e-05,110.0,1.0,0.0023996829986572266,110.0,0.007835149765014648,110.0,5.0067901611328125e-05,110.0,1.0
6.67572021484375e-06,1.0,9.298324584960938e-06,1.0,9.298324584960938e-06,1.0,1.0,5.245208740234375e-06,1.0,9.5367431640625e-06,1.0,9.5367431640625e-06,1.0,1.0
5.4836273193359375e-06,1.0,7.62939453125e-06,1.0,5.9604644775390625e-06,1.0,1.0,9.298324584960938e-06,1.0,1.5974044799804688e-05,1.0,6.9141387939453125e-06,1.0,1.0
3.814697265625e-06,1.0,8.344650268554688e-06,1.0,7.152557373046875e-06,1.0,1.0,1.1205673217773438e-05,1.0,1.3828277587890625e-05,1.0,7.3909759521484375e-06,1.0,1.0
4.76837158203125e-06,1.0,7.62939453125e-06,1.0,,,,6.67572021484375e-06,1.0,1.1682510375976562e-05,1.0,,,
,,,,1.3828277587890625e-05,1.0,1.0,,,,,9.5367431640625e-06,1.0,1.0
6.67572021484375e-06,1.0,8.344650268554688e-06,1.0,1.4543533325195312e-05,1.0,1.0,5.7220458984375e-06,1.0,9.5367431640625e-06,1.0,9.5367431640625e-06,1.0,1.0
8.821487426757812e-06,1.0,1.7404556274414062e-05,1.0,0.001077413558959961,1.0,1.0,6.67572021484375e-06,1.0,1.0967254638671875e-05,1.0,0.0004527568817138672,1.0,1.0
4.4345855712890625e-05,12.0,0.00011897087097167969,12.0,2.3603439331054688e-05,12.0,1.0,4.363059997558594e-05,12.0,0.00012159347534179688,12.0,9.5367431640625e-06,12.0,1.0
4.0531158447265625e-05,11.0,9.965896606445312e-05,11.0,,,,6.67572021484375e-06,1.0,1.0967254638671875e-05,1.0,,,
